account_age_bucket,analytic_vertical,is_alpha_seller,order_payment_type,order_sales_channel,refund_mode,ret_amnt_bucket,return_action,return_amount,return_from_address_pincode,return_from_address_state,return_id,return_id_14_21days,return_id_7_14days,return_id_7days,return_id_last_day,return_reason,return_request_channel,seller_id,ratio_7days,ratio_7_14days,ratio_14_21days,ratio_21_28days,max_ratio,score
30-90,Handset,1.0,,,,,,106291.0,,,4.0,2.5714285714285716,1.7142857142857142,5.0,9,MISSING_ITEM,,bd91df39671142ca,1.5,3.31578947368421,2.52,1.8,3.31578947368421,15.961578947368423
30-90,Handset,,,,,,,106291.0,,,4.0,2.5714285714285716,1.7142857142857142,5.0,9,MISSING_ITEM,,bd91df39671142ca,1.5,3.31578947368421,2.52,1.8,3.31578947368421,15.961578947368423
,MensRaincoat,0.0,Prepaid,,,,,21592.0,,Maharashtra,2.4,10.428571428571429,54.42857142857143,45.857142857142854,31,,SELF_SERVE,,0.6615853658536586,0.5592783505154639,2.7125,9.117647058823529,9.117647058823529,15.958917174488603
>700,BikeBodyCover,,,AndroidApp,,,,14116.0,,,9.571428571428571,15.571428571428571,28.714285714285715,27.714285714285715,47,,SELF_SERVE,473b72ef53404cef,1.63681592039801,1.5817307692307692,2.8362068965517246,4.445945945945946,4.445945945945946,15.955757630230096
,WristWatch,1.0,,,,299-750,,54796.0,,,9.428571428571429,35.42857142857143,85.71428571428571,89.71428571428571,85,,SELF_SERVE,d591418b408940a0,0.9370078740157481,0.9802306425041187,2.333333333333333,8.150684931506849,8.150684931506849,15.953665901554457
,WristWatch,,,,,299-750,,54796.0,,,9.428571428571429,35.42857142857143,85.71428571428571,89.71428571428571,85,,SELF_SERVE,d591418b408940a0,0.9370078740157481,0.9802306425041187,2.333333333333333,8.150684931506849,8.150684931506849,15.953665901554457
,WristWatch,1.0,,,,299-750,,54796.0,,,9.428571428571429,35.42857142857143,85.71428571428571,89.71428571428571,85,,SELF_SERVE,,0.9370078740157481,0.9802306425041187,2.333333333333333,8.150684931506849,8.150684931506849,15.953665901554457
>700,MensRaincoat,0.0,Prepaid,,,,,77465.0,,,20.857142857142858,38.42857142857143,104.85714285714286,113.28571428571429,128,,SELF_SERVE,,1.1199999999999999,1.2091767881241564,3.2463768115942027,5.856209150326797,5.856209150326797,15.944127943966414
,Backpack,,COD,,,299-750,,19527.0,,Telangana,9.428571428571429,13.142857142857142,15.571428571428571,19.857142857142858,36,,,,1.726027397260274,2.1724137931034484,2.5454545454545454,3.452054794520548,3.452054794520548,15.930132692059948
,WomenHeel,1.0,,,,299-750,wait_refund,36669.0,,,13.0,12.285714285714286,153.85714285714286,81.71428571428571,70,SIZE_FIT_ISSUES,,,0.8462867012089811,0.45202952029520294,5.268817204301075,5.0,5.268817204301075,15.92300160006447
,WomenHeel,,,,,299-750,wait_refund,36669.0,,,13.0,12.285714285714286,153.85714285714286,81.71428571428571,70,SIZE_FIT_ISSUES,,d591418b408940a0,0.8462867012089811,0.45202952029520294,5.268817204301075,5.0,5.268817204301075,15.92300160006447
,Handset,,,,,,wait_replace,228899.0,,,12.428571428571429,9.571428571428571,8.857142857142858,21.428571428571427,30,MISSING_ITEM,SELF_SERVE,,1.337579617834395,3.043478260869565,2.8378378378378377,2.234042553191489,3.043478260869565,15.921704876273363
>700,MensRaincoat,0.0,,,,,wait_refund,26494.0,,Maharashtra,4.2,12.285714285714286,65.14285714285714,56.42857142857143,42,,,,0.7313432835820896,0.634989200863931,3.161290322580645,8.076923076923077,8.076923076923077,15.91719517147713
>700,MensRaincoat,0.0,,,,,,27119.0,,Maharashtra,4.2,13.0,70.14285714285714,58.42857142857143,43,,SELF_SERVE,,0.7235576923076923,0.604417670682731,3.0714285714285716,8.269230769230768,8.269230769230768,15.894103198508319
,AirCooler,0.0,,,,>2000,wait_refund,105335.0,,West Bengal,13.714285714285714,8.428571428571429,3.4285714285714284,5.571428571428571,15,,,,2.282608695652174,3.387096774193548,1.5909090909090908,1.0194174757281553,3.387096774193548,15.886496399609321
,MenSportShoe,1.0,COD,,,1000-2000,,56089.0,,,8.285714285714286,10.142857142857142,19.428571428571427,16.714285714285715,33,QUALITY_ISSUE,,,1.8629032258064515,1.6153846153846154,2.9615384615384617,3.5538461538461537,3.5538461538461537,15.884181141439205
,MenSportShoe,,COD,,,1000-2000,,56089.0,,,8.285714285714286,10.142857142857142,19.428571428571427,16.714285714285715,33,QUALITY_ISSUE,,d591418b408940a0,1.8629032258064515,1.6153846153846154,2.9615384615384617,3.5538461538461537,3.5538461538461537,15.884181141439205
>700,MensRaincoat,0.0,Prepaid,,,,,80000.0,,,22.0,39.142857142857146,107.14285714285714,118.14285714285714,132,,,,1.1079136690647482,1.2206076618229855,3.2882562277580067,5.739130434782608,5.739130434782608,15.882514272727462
30-90,Handset,1.0,,,,,,144428.0,,,6.571428571428571,6.571428571428571,4.142857142857143,8.142857142857142,16,MISSING_ITEM,,,1.75,3.1111111111111107,2.1132075471698113,2.1132075471698113,3.1111111111111107,15.88024109014675
,MensRaincoat,,,AndroidApp,,,,26102.0,,,5.714285714285714,14.571428571428571,30.857142857142858,30.571428571428573,41,,,6271ce3b971b4b18,1.2986425339366514,1.2869955156950672,2.63302752293578,6.1063829787234045,6.1063829787234045,15.876521629358836
,MensRaincoat,0.0,,AndroidApp,,,,26102.0,,,5.714285714285714,14.571428571428571,30.857142857142858,30.571428571428573,41,,,6271ce3b971b4b18,1.2986425339366514,1.2869955156950672,2.63302752293578,6.1063829787234045,6.1063829787234045,15.876521629358836
350-700,MensRaincoat,,,,,,wait_refund,37391.0,,,14.857142857142858,19.0,43.42857142857143,60.714285714285715,71,,SELF_SERVE,,1.150462962962963,1.5980707395498392,3.55,4.4774774774774775,4.4774774774774775,15.874776363984562
>700,MensRaincoat,,,AndroidApp,,,,145797.0,,,42.42857142857143,71.71428571428571,181.0,194.0,235,,SELF_SERVE,,1.205128205128205,1.2912087912087913,3.231827111984283,5.411184210526316,5.411184210526316,15.854162973740834
,MenSportShoe,0.0,,,,,,98694.0,,,23.714285714285715,12.285714285714286,28.0,43.857142857142854,57,,,c3edcf5d6b13463f,1.2707006369426752,1.9655172413793103,4.290322580645161,2.30635838150289,4.290322580645161,15.84962832758594
,MenSportShoe,,,,,,,98694.0,,,23.714285714285715,12.285714285714286,28.0,43.857142857142854,57,,,c3edcf5d6b13463f,1.2707006369426752,1.9655172413793103,4.290322580645161,2.30635838150289,4.290322580645161,15.84962832758594
,MensRaincoat,0.0,,AndroidApp,,,,80569.0,,,26.285714285714285,44.142857142857146,119.71428571428571,139.28571428571428,152,SIZE_FIT_ISSUES,,,1.0835030549898168,1.2591715976331361,3.3670886075949364,5.570680628272251,5.570680628272251,15.84841437240547
,WristWatch,1.0,,AndroidApp,,299-750,,44396.0,,,7.571428571428571,28.714285714285715,68.0,73.57142857142857,69,,SELF_SERVE,,0.9252873563218391,1.0,2.3221153846153846,8.05,8.05,15.846391467727674
,WristWatch,,,AndroidApp,,299-750,,44396.0,,,7.571428571428571,28.714285714285715,68.0,73.57142857142857,69,,SELF_SERVE,d591418b408940a0,0.9252873563218391,1.0,2.3221153846153846,8.05,8.05,15.846391467727674
,ShoulderBag,1.0,,,,,wait_refund,45504.0,,,10.0,9.714285714285714,21.428571428571427,22.142857142857142,37,QUALITY_ISSUE,,d591418b408940a0,1.5987654320987654,1.6496815286624205,3.4533333333333336,3.3636363636363638,3.4533333333333336,15.839913001208117
,ShoulderBag,1.0,,,,,wait_refund,45504.0,,,10.0,9.714285714285714,21.428571428571427,22.142857142857142,37,QUALITY_ISSUE,,,1.5987654320987654,1.6496815286624205,3.4533333333333336,3.3636363636363638,3.4533333333333336,15.839913001208117
,ShoulderBag,,,,,,wait_refund,45504.0,,,10.0,9.714285714285714,21.428571428571427,22.142857142857142,37,QUALITY_ISSUE,,d591418b408940a0,1.5987654320987654,1.6496815286624205,3.4533333333333336,3.3636363636363638,3.4533333333333336,15.839913001208117
350-700,MensRaincoat,,,AndroidApp,,299-750,,23896.0,,,8.857142857142858,13.857142857142858,31.714285714285715,46.142857142857146,50,,SELF_SERVE,,1.0606060606060606,1.5283842794759825,3.3653846153846154,5.0724637681159415,5.0724637681159415,15.82882440165998
,MensRaincoat,0.0,Prepaid,,,,,93714.0,,,25.0,50.714285714285715,126.57142857142857,146.0,158,,SELF_SERVE,,1.0748299319727892,1.238521836506159,3.0552486187845305,6.076923076923077,6.076923076923077,15.823914508044163
,ShoulderBag,1.0,,,,,,45504.0,,,10.0,9.714285714285714,21.571428571428573,22.142857142857142,37,QUALITY_ISSUE,,,1.5987654320987654,1.6392405063291138,3.4533333333333336,3.3636363636363638,3.4533333333333336,15.819030956541505
,ShoulderBag,,,,,,,45504.0,,,10.0,9.714285714285714,21.571428571428573,22.142857142857142,37,QUALITY_ISSUE,,d591418b408940a0,1.5987654320987654,1.6392405063291138,3.4533333333333336,3.3636363636363638,3.4533333333333336,15.819030956541505
,ShoulderBag,1.0,,,,,,45504.0,,,10.0,9.714285714285714,21.571428571428573,22.142857142857142,37,QUALITY_ISSUE,,d591418b408940a0,1.5987654320987654,1.6392405063291138,3.4533333333333336,3.3636363636363638,3.4533333333333336,15.819030956541505
180-350,MensRaincoat,,COD,,,,,21309.0,,,7.714285714285714,9.714285714285714,26.571428571428573,35.857142857142854,40,,,,1.0852713178294575,1.4507772020725387,3.7333333333333334,4.590163934426229,4.590163934426229,15.80489663314495
,MensTShirt,,,AndroidApp,,,wait_refund,8298.0,,,5.714285714285714,10.857142857142858,19.857142857142858,19.428571428571427,32,,,7ff76c4c9d4a4dc8,1.5664335664335665,1.5342465753424657,2.6987951807228914,4.76595744680851,4.76595744680851,15.798727284661695
,,,,AndroidApp,,,wait_refund,8298.0,,,5.714285714285714,10.857142857142858,19.857142857142858,19.428571428571427,32,,,7ff76c4c9d4a4dc8,1.5664335664335665,1.5342465753424657,2.6987951807228914,4.76595744680851,4.76595744680851,15.798727284661695
,,0.0,,AndroidApp,,,wait_refund,8298.0,,,5.714285714285714,10.857142857142858,19.857142857142858,19.428571428571427,32,,,7ff76c4c9d4a4dc8,1.5664335664335665,1.5342465753424657,2.6987951807228914,4.76595744680851,4.76595744680851,15.798727284661695
,MensTShirt,0.0,,AndroidApp,,,wait_refund,8298.0,,,5.714285714285714,10.857142857142858,19.857142857142858,19.428571428571427,32,,,7ff76c4c9d4a4dc8,1.5664335664335665,1.5342465753424657,2.6987951807228914,4.76595744680851,4.76595744680851,15.798727284661695
,AirCooler,0.0,,,NEFT,>2000,,177201.0,,,9.0,7.142857142857143,5.142857142857143,10.285714285714286,19,,CS_AGENT,,1.6835443037974682,3.093023255813953,2.3333333333333335,1.9,3.093023255813953,15.794907271121577
,MensRaincoat,0.0,,AndroidApp,,,wait_refund,71197.0,,,23.0,39.142857142857146,109.28571428571429,125.42857142857143,135,SIZE_FIT_ISSUES,,,1.0677966101694916,1.2240932642487046,3.3629893238434163,5.625,5.625,15.787162039686262
,MensRaincoat,0.0,Prepaid,,,,,22145.0,,Maharashtra,2.6,10.571428571428571,56.285714285714285,48.285714285714285,32,,,,0.6492753623188406,0.5586034912718204,2.765432098765432,8.88888888888889,8.88888888888889,15.777432425377778
,AirCooler,0.0,,,,,,169381.0,,Bihar,13.857142857142858,12.285714285714286,6.714285714285714,16.285714285714285,27,DEFECTIVE_PRODUCT,,,1.5619834710743803,3.5,2.032258064516129,1.8173076923076923,3.5,15.770653466767836
,MensRaincoat,0.0,,AndroidApp,,,,24896.0,,,5.142857142857143,14.285714285714286,30.714285714285715,30.142857142857142,39,,SELF_SERVE,6271ce3b971b4b18,1.2522935779816513,1.2297297297297296,2.5514018691588785,6.348837209302325,6.348837209302325,15.766133417454231
,MensRaincoat,,,AndroidApp,,,,24896.0,,,5.142857142857143,14.285714285714286,30.714285714285715,30.142857142857142,39,,SELF_SERVE,6271ce3b971b4b18,1.2522935779816513,1.2297297297297296,2.5514018691588785,6.348837209302325,6.348837209302325,15.766133417454231
,,,,AndroidApp,,,,9662.0,,,8.571428571428571,9.0,14.0,22.857142857142858,32,,,6f204d78c2434ec1,1.341317365269461,2.1333333333333333,3.2,3.343283582089552,3.343283582089552,15.76324366192987
,,0.0,,AndroidApp,,,,9662.0,,,8.571428571428571,9.0,14.0,22.857142857142858,32,,,6f204d78c2434ec1,1.341317365269461,2.1333333333333333,3.2,3.343283582089552,3.343283582089552,15.76324366192987
,MensRaincoat,0.0,,,,,wait_refund,89644.0,,,29.714285714285715,50.285714285714285,140.0,158.85714285714286,172,SIZE_FIT_ISSUES,,,1.0759606791778373,1.2198581560283688,3.3537604456824512,5.6,5.6,15.760258678525007
,MensRaincoat,0.0,,,,,wait_refund,88134.0,,,29.0,49.57142857142857,138.28571428571428,156.28571428571428,169,SIZE_FIT_ISSUES,SELF_SERVE,,1.0744777475022707,1.2133333333333334,3.34180790960452,5.633333333333334,5.633333333333334,15.758906233162456
,MenSportShoe,0.0,,,,,,93132.0,,,23.0,11.571428571428571,26.428571428571427,42.285714285714285,54,,SELF_SERVE,c3edcf5d6b13463f,1.2475247524752475,1.96875,4.295454545454546,2.25,4.295454545454546,15.749493699369937
,MenSportShoe,,,,,,,93132.0,,,23.0,11.571428571428571,26.428571428571427,42.285714285714285,54,,SELF_SERVE,c3edcf5d6b13463f,1.2475247524752475,1.96875,4.295454545454546,2.25,4.295454545454546,15.749493699369937
>700,BikeBodyCover,0.0,COD,,,,,11356.0,,,8.857142857142858,11.857142857142858,21.0,20.571428571428573,37,,,473b72ef53404cef,1.71523178807947,1.6818181818181819,2.8777777777777778,3.753623188405797,3.753623188405797,15.722005688907503
>700,BikeBodyCover,,COD,,,,,11356.0,,,8.857142857142858,11.857142857142858,21.0,20.571428571428573,37,,,473b72ef53404cef,1.71523178807947,1.6818181818181819,2.8777777777777778,3.753623188405797,3.753623188405797,15.722005688907503
>700,MensRaincoat,,,AndroidApp,,,,69071.0,,,21.285714285714285,34.142857142857146,88.85714285714286,88.0,114,SIZE_FIT_ISSUES,,,1.2808988764044944,1.2686804451510334,3.24390243902439,5.115384615384616,5.115384615384616,15.720846355234503
,MensRaincoat,,,MobileSite,,,,27846.0,,,8.857142857142858,14.0,34.857142857142854,42.857142857142854,50,,SELF_SERVE,,1.1400651465798046,1.3944223107569722,3.3333333333333335,5.0724637681159415,5.0724637681159415,15.711471256079397
,,,COD,AndroidApp,,299-750,,22986.0,,,14.285714285714286,14.857142857142858,26.714285714285715,35.0,52,,SELF_SERVE,bd049d2ac3594224,1.4444444444444444,1.8762886597938144,3.279279279279279,3.4018691588785046,3.4018691588785046,15.684476508496164
,MensRaincoat,,,MobileSite,,,,29120.0,,,9.571428571428571,15.0,36.57142857142857,45.285714285714285,53,,,,1.1450617283950617,1.4106463878326998,3.3125,5.013513513513514,5.013513513513514,15.666210610166567
,MensRaincoat,,,,,,,290351.0,,,98.0,154.0,363.85714285714283,437.57142857142856,506,,,,1.1537459283387623,1.3868441660140955,3.264516129032258,5.111111111111111,5.111111111111111,15.665938457534594
,MensRaincoat,0.0,Prepaid,,,,,96661.0,,,26.714285714285715,51.857142857142854,130.14285714285714,152.42857142857142,163,,,,1.0623836126629425,1.2429193899782136,3.083783783783784,5.881443298969072,5.881443298969072,15.648916786258532
,WomenHeel,1.0,,,back_to_source,299-750,,27150.0,,,9.428571428571429,9.285714285714286,126.14285714285714,65.14285714285714,53,,SELF_SERVE,,0.8012958963282938,0.41685393258426967,5.152777777777778,5.082191780821917,5.152777777777778,15.648306053477857
,WomenHeel,,,,back_to_source,299-750,,27150.0,,,9.428571428571429,9.285714285714286,126.14285714285714,65.14285714285714,53,,SELF_SERVE,d591418b408940a0,0.8012958963282938,0.41685393258426967,5.152777777777778,5.082191780821917,5.152777777777778,15.648306053477857
,,,Prepaid,,,,,35044.0,500072.0,Telangana,12.428571428571429,17.571428571428573,27.714285714285715,18.142857142857142,44,SIZE_FIT_ISSUES,,d591418b408940a0,2.298507462686567,1.5323383084577114,2.3692307692307693,3.276595744680851,3.276595744680851,15.641387172158845
,MensRaincoat,,,,,,wait_refund,25388.0,,,4.714285714285714,16.285714285714285,35.714285714285715,32.57142857142857,40,,SELF_SERVE,6271ce3b971b4b18,1.1914893617021278,1.0894941634241244,2.31404958677686,7.0,7.0,15.628786111268857
,MensRaincoat,0.0,,,,,wait_refund,25388.0,,,4.714285714285714,16.285714285714285,35.714285714285715,32.57142857142857,40,,SELF_SERVE,6271ce3b971b4b18,1.1914893617021278,1.0894941634241244,2.31404958677686,7.0,7.0,15.628786111268857
,Book,,COD,,,299-750,,16118.0,,Tamil Nadu,9.285714285714286,12.714285714285714,17.142857142857142,18.285714285714285,35,,SELF_SERVE,,1.8148148148148149,1.9291338582677167,2.5520833333333335,3.4027777777777777,3.4027777777777777,15.62620753135025
,MensRaincoat,0.0,,AndroidApp,,,,78094.0,,,25.714285714285715,43.285714285714285,117.85714285714286,136.85714285714286,147,SIZE_FIT_ISSUES,SELF_SERVE,,1.066321243523316,1.236778846153846,3.3193548387096774,5.502673796791444,5.502673796791444,15.621066855971943
,WomenSlipperFlipFlops,,,AndroidApp,,,,10746.0,,,6.714285714285714,10.857142857142858,15.0,19.428571428571427,31,,SELF_SERVE,70c553519af7461b,1.5174825174825175,1.9375,2.6144578313253013,4.018518518518518,4.018518518518518,15.608911559212764
,WomenSlipperFlipFlops,0.0,,AndroidApp,,,,10746.0,,,6.714285714285714,10.857142857142858,15.0,19.428571428571427,31,,SELF_SERVE,70c553519af7461b,1.5174825174825175,1.9375,2.6144578313253013,4.018518518518518,4.018518518518518,15.608911559212764
,WomenHeel,1.0,,,back_to_source,299-750,wait_refund,27150.0,,,9.428571428571429,9.285714285714286,128.14285714285714,66.42857142857143,53,,,,0.7860169491525424,0.4103982300884956,5.152777777777778,5.082191780821917,5.152777777777778,15.597197280546931
,WomenHeel,,Prepaid,,,299-750,wait_refund,27150.0,,,9.428571428571429,9.285714285714286,128.14285714285714,66.42857142857143,53,,,d591418b408940a0,0.7860169491525424,0.4103982300884956,5.152777777777778,5.082191780821917,5.152777777777778,15.597197280546931
,WomenHeel,,,,back_to_source,299-750,wait_refund,27150.0,,,9.428571428571429,9.285714285714286,128.14285714285714,66.42857142857143,53,,,d591418b408940a0,0.7860169491525424,0.4103982300884956,5.152777777777778,5.082191780821917,5.152777777777778,15.597197280546931
,WomenHeel,1.0,Prepaid,,,299-750,wait_refund,27150.0,,,9.428571428571429,9.285714285714286,128.14285714285714,66.42857142857143,53,,,,0.7860169491525424,0.4103982300884956,5.152777777777778,5.082191780821917,5.152777777777778,15.597197280546931
,MensRaincoat,,,,,,,277257.0,,,92.57142857142857,147.85714285714286,350.7142857142857,417.57142857142856,481,,SELF_SERVE,,1.149146757679181,1.367587327376117,3.2312859884836853,5.140458015267176,5.140458015267176,15.595428546942891
180-350,MensRaincoat,,,,,,wait_refund,20125.0,,,6.714285714285714,9.714285714285714,27.857142857142858,40.142857142857146,39,,,,0.9479166666666666,1.3514851485148514,3.64,5.055555555555555,5.055555555555555,15.588317519251925
,MobileProtectionPlainCaseCover,0.0,COD,,,,,8377.0,,,24.0,22.571428571428573,7.714285714285714,21.285714285714285,35,,,b0b5f92c33b34f04,1.5705128205128205,4.016393442622951,1.4848484848484849,1.4,4.016393442622951,15.58634166380068
,,0.0,COD,,,,,8377.0,,,24.0,22.571428571428573,7.714285714285714,21.285714285714285,35,,,b0b5f92c33b34f04,1.5705128205128205,4.016393442622951,1.4848484848484849,1.4,4.016393442622951,15.58634166380068
,MobileProtectionPlainCaseCover,,COD,,,,,8377.0,,,24.0,22.571428571428573,7.714285714285714,21.285714285714285,35,,,b0b5f92c33b34f04,1.5705128205128205,4.016393442622951,1.4848484848484849,1.4,4.016393442622951,15.58634166380068
